"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
46890295.643274,165340058.210068,146401893.480513,75997583.4587745,37717507.1165154,156636970.577887,64963206.7159208,50653713.5087077,105170529.435671,477305506.888451,344699185.096795,85479643.4324186,67257113.166171,309236469.166225,106816767.715761,119121821.698955,186446627.375125,137794370.165069,43695024.0312552,3419513.04855011,130533944.8738,57652885.3363629,48169607.2730044,148940316.963493,26865187.6463879
75637383.769704,304047087.865909,144381994.827278,153746385.578172,64793366.1016948,225807140.558582,135103841.709207,76035692.0020457,114724956.949605,257373809.93915,263591037.451223,93595352.3578289,107906777.533907,411042507.759723,142586585.86508,61800780.0065943,169790460.541369,117673910.800752,52261399.5788057,31942782.6459649,21480410.0322911,42171503.5673584,124377777.988744,395201514.222931,19730391.9911793
387956367.215629,391334162.689469,90003140.2376817,110327596.791728,69533003.9386601,263112829.857045,124903877.666216,51068673.604937,102170141.285416,365726774.460238,249216835.832682,169202815.129436,300726924.804316,233143365.871602,172952832.320634,64398706.0683252,110966517.237606,164603174.900982,73725680.8855991,113158899.967708,33482720.1108616,85281082.2403382,96805617.0746592,147164126.155266,53510781.8076346
236844794.102117,181348626.858786,69244215.2294582,205518816.389738,87342638.9989451,164597160.24306,144220779.635973,35722178.5911804,94606573.7321318,533910973.067085,226555066.277856,365129916.51706,112548959.017532,282777761.469021,148469499.011655,91539327.9419407,91923267.2364633,266639658.436716,81405262.0024046,104207612.204948,66645312.0098951,62432792.4206768,246071825.690333,1187597263.05967,44080030.9681873
208055939.140795,73686521.6825062,114952483.960547,197417291.203346,51607433.3817595,278220194.266241,262241260.076345,40305850.3216359,81547520.7694925,964715174.460047,172461845.473388,369709741.713959,128624756.553093,258280759.42829,165165435.463694,93492425.8132778,2907391.73666572,313290605.398864,102753165.00565,100750135.578416,97596534.7246228,14041253.6193702,175736592.11924,595901467.132811,75237542.3614502
56515945.1307856,95766663.2161378,622364745.362762,271536614.698692,216894838.700274,340406514.906177,119901651.26084,36487279.0152529,153114053.996204,645335177.691365,191225253.688818,214129337.598928,54319773.4323185,513209273.219804,177294875.617868,54199256.6368152,31895708.8449446,330440629.150781,184613396.7206,111074876.125233,73213338.0178036,3285152.73507525,89486928.2162435,121958134.272382,64504405.3495088
120139405.889637,103952021.300358,198296991.397849,195320547.977655,629499605.509825,145317856.949952,29802434.9198312,74762434.6223953,256674508.653205,130951820.222653,254359215.767987,98520990.186728,17269605.2102073,768206689.895946,194027846.815011,55374331.3275757,105828109.080686,219528874.170753,96820459.4920332,130160147.103689,63097669.2000329,10447537.8379608,133210352.071608,139684488.480423,164749317.170494
63903725.7162442,162409055.177118,285415527.838138,208235759.65372,128615117.6328,376546512.815393,63547708.320717,89659785.2983988,72378061.7488343,274748529.893998,352436685.413102,278096793.161278,6949187.74570897,546136745.850331,262244529.704796,37118217.9316537,187702158.306304,274061727.539437,71826152.1637393,219922148.564152,24426430.1242687,27574847.9622919,132839460.43263,301270198.574892,127993519.052919
75788013.7063117,81794163.808576,180488300.582288,106363841.768293,85299147.001902,166687449.519299,132152098.959038,371205401.619043,93644827.4992163,598474621.148329,403833895.417983,179615497.265147,37755519.8887656,468584522.645936,233148545.602705,44121433.5399422,96027690.2326996,200767405.671472,53511401.5348728,221428684.937881,295051.248468404,57610086.0055306,400910347.631611,237942756.632451,148123443.255987
258027057.832625,85224570.9634704,300979557.933681,242947702.39546,85287019.4529582,211161969.151475,193452114.418122,268540671.96204,209168351.351577,140671247.71177,470924138.710439,98984880.4265637,29918524.1964737,109189898.542615,140212995.383393,58161197.4665234,155702425.157752,243595214.756619,60124903.2240373,510718431.789379,2478182.31207507,69409083.346338,529838610.424512,234913725.689868,247237137.272782
303707169.400759,169767094.041087,164956317.050691,328144032.528934,93169926.2664773,262524446.492781,173150738.186389,91076643.1344008,124213909.544821,85137343.977633,489770668.690501,88826909.9372213,36080950.2782782,297287898.349534,160625873.525904,63299870.3560907,131239274.409605,159111737.229195,83993466.1882003,118290272.174809,23878372.7030225,408991587.853081,470383466.149685,305239922.356786,54421021.7662711
95709624.0457502,341300581.24201,372842856.686686,219983230.671912,94819272.9228443,70136907.4668873,92623006.7989283,346079260.695236,400069211.297971,104459786.686309,629689136.609637,81688369.7936718,80339999.8592694,240110663.440765,462070040.990159,81200304.7479962,91567512.7305655,199023732.678781,76517387.2831241,507735000.179198,274675141.583916,310079962.449348,595207623.008778,649270107.549743,72937756.3022072
63005500.5530543,303566886.797967,125328627.687543,318334906.164099,82952466.2812621,239295734.238818,90519406.5089029,274452705.120583,499968617.096932,91668874.4001471,326868368.216674,66841909.4470898,85007187.1113378,262074471.193697,385845593.655186,68329156.8851639,105895976.116628,219008036.783326,42922361.0153625,242626485.613317,497919648.201815,539784594.740406,576219952.182486,480666594.317167,57247639.1162339
246720710.374313,565722971.573522,48105785.1986252,201252670.519645,533980814.445114,193302484.989396,87475802.6185625,256432373.281563,136312037.650952,54674170.4197652,397931060.125131,38705514.9308659,78669638.1058975,284650298.686563,255988996.52009,39805668.5542368,153166904.900631,239495062.019291,59126724.8160931,390423603.088015,44612312.132681,159156498.82849,262344852.953178,243894206.662494,20189616.0677592
410212596.852647,391923883.299221,113855089.925867,228803565.107706,603116692.34416,145396735.790565,203878041.708643,176519554.974762,173427870.586366,70484567.3072577,201342847.432871,86430330.6754757,169712850.239826,163786895.022663,258811741.246412,239366589.666265,170589434.770301,235056232.342324,49948506.4799433,32407907.4172029,82422283.5433559,157283704.414167,177452976.995087,184772065.70533,54387221.8368917
278459830.462421,951933807.094036,142717677.355053,148016671.41688,278221750.345019,201617629.437328,368606854.084675,184214807.254155,82204916.9287006,55931916.693817,115605299.453549,143685607.683536,327814190.565874,257843023.455358,301804314.770397,117401270.733182,193034088.364687,215939625.218265,40478947.3433585,140030581.089906,85809622.3442188,156239094.894929,89119536.6961439,58253463.7231121,61015152.1747355
163269155.584292,1001442256.37948,72892072.275071,119399144.791034,322308230.515096,497405428.088957,307823319.497872,160080951.539214,273735518.285538,63689624.5609362,157217909.43175,241441746.971379,490407029.830404,208788850.352354,421652058.809963,139685618.138779,106257485.674419,203881107.444135,45421387.4924919,41319542.2426261,147104250.177208,114487804.089073,285698699.128329,52408002.0764707,101463505.10452
289416567.742657,436152929.030684,115156766.978107,150484496.67385,315008383.081459,90211889.6514249,275705636.804392,181622141.611635,160990368.224346,35249943.3018553,45723799.7457473,517275491.819413,619164393.039073,121752237.913947,68868147.2816131,230630997.260444,38524105.5607053,181394519.369559,55701468.7723942,162165945.112892,181883989.913811,238707503.223071,270607456.586182,94214366.5438086,43192822.401081
377399510.85803,293395610.376421,2827.7,69056253.2689285,73286809.7729933,159154520.240778,300226309.594285,96218736.1422558,2827.7,14825947.0579221,98567295.5530936,1498385872.37511,309741325.122827,110885897.532015,6463640.34444445,222887975.047038,37395927.901315,75189816.0931032,58296048.9492081,2827.7,74729833.9859655,135790841.503561,278647548.45169,413425870.16319,28058344.7818826
379798796.393848,420960602.846099,2827.7,180622585.563906,117846321.294353,174496454.739965,115004333.321545,92613168.0173623,2827.7,13882622.3177741,74985463.4707161,200733511.714455,114400702.12868,72390359.2875424,6463640.34444445,214161237.477996,100954449.559025,37621076.0078054,37045152.4396513,2827.7,232849775.777601,138777956.218397,147462134.311512,1152540776.58133,62450470.106057
192783075.669173,93920254.2165749,95419984.4100698,125593773.821717,53795474.5117029,297653419.466221,119868271.29436,43560999.8954029,111339903.651881,2684160.51666667,54104730.3893139,252673418.81871,56024704.5099591,74240767.7762938,91837530.1863783,99399600.4634561,293431323.958986,2684160.51666667,18919921.2766659,15088661.9612723,119552309.150553,131481517.306079,140059650.876378,488530786.45381,23377171.4228437
321210528.643013,96579484.5692063,116849807.28504,256384989.894286,114668242.919783,401681255.685986,319073454.87031,45755060.5616861,64546524.4011917,2684160.51666667,133109663.061579,716946003.635363,27064341.3549899,124202098.246384,29242156.3591168,96268252.5149941,168135442.495724,2684160.51666667,2684160.51666667,18596500.7234263,125381992.341703,17124230.5607828,96505815.0479141,222317526.181736,603050.987954064
128300973.0356,231514261.05969,171420980.466545,84814590.0028533,88294651.5910393,224091525.775254,409462216.470996,19998642.4045341,117799004.383419,26504577.0550929,211958144.312612,725562981.74371,23140047.5434013,135014753.417326,6463640.34444445,110332403.321915,251625110.737897,2684160.51666667,14249773.5296746,25972532.9588524,164681993.805617,11728880.7806942,237057626.753788,177667302.472423,3161698.31134527
124222952.349262,86277726.5314277,168610901.411067,178126215.5353,81303119.624895,408186621.051437,374861899.530318,35977845.6894109,74543816.8733366,44946346.7884945,61523976.9704226,216206209.829079,2846311.58461088,172324266.944183,6463640.34444445,102086743.976511,174519083.528926,2684160.51666667,24671439.6800949,22078144.9476359,70450445.023699,32225353.820931,100227761.578626,208286511.354942,601506.195831317
101442951.970636,37805073.0819437,60100775.8580251,141228205.725784,286763146.633511,320442915.969395,248150633.267924,32135235.7334792,91018895.0632684,2684160.51666667,168558430.880636,70278168.4041422,14392449.1490713,141877471.785227,110281988.392379,47421116.585677,188916925.246211,2684160.51666667,52154289.1103733,43329781.3344457,109315877.271442,14493137.5486137,85180757.8411224,238789380.187831,4635267.38674907
82652892.944902,35502327.0265102,445099267.540042,185168989.191888,92684824.3087222,166437666.524025,226135937.374667,88771855.8099584,118414468.619368,16410680.0108578,271355127.115695,39599702.2397134,2684160.51666667,148267720.229479,428786468.55781,32774803.2177158,157919986.282951,30289764.1789634,68394059.2816298,416388577.756539,32442882.5102392,5638492.62384765,39616492.551972,169482543.82346,13384580.3854492
83351559.4593804,16228646.7541634,439403153.43291,78474116.0749424,45191743.7063987,142668842.552706,74913521.493964,63233115.9728552,248123448.403747,17870960.1741999,340912861.917956,10364321.7135837,2814877.13343423,61259322.0803096,205497395.147326,97156391.5627969,66054030.2204149,54118024.9131786,157606338.339223,396683598.235143,16717288.5577328,10939799.3549342,40713999.1028945,136140743.854753,20675853.3253145
73188846.0767615,56130799.4297165,460843808.29391,97702801.5048607,162114382.439123,349845510.00331,173469087.11129,112706922.682426,120719185.758244,53022868.8884819,313669415.787071,2684160.51666667,14212894.8446521,22684905.0465759,261313954.520295,113667999.769711,54959394.4826949,87966562.2999882,256341541.660995,279535052.214385,11571471.1674418,18000950.671183,103030478.809249,147382802.913063,92115494.6244821
151349001.287406,20460714.6960561,710213265.7474,66240892.0330072,34274910.3521669,506264326.911464,202034270.851923,154840457.155398,129446992.423363,84669396.8286262,91206148.9716942,2684160.51666667,13512657.9706685,21334638.9278037,772551281.437064,232012336.98306,68114352.8487593,57958023.4495239,312358158.384704,418043144.632055,13353295.8466246,5840311.40543019,162937133.780374,194442933.749116,128436452.93714
71293448.4101637,23234799.9345284,161484461.908334,97494182.8194168,578021311.32427,130987766.623236,162180964.815827,53196055.1504102,190280917.467245,47898234.9794115,73379498.6883535,2684160.51666667,16316457.4784021,80783102.4467968,331644759.02009,212082110.899047,87898321.3106935,40685257.5317691,337436244.806243,209709298.989437,24025435.7729139,8280049.13910585,450510692.959355,110241477.468638,124294733.500269
54973911.0127904,30738757.5760946,124603243.779577,117430726.549345,230353144.496727,67363545.8959513,252206348.074158,63315188.5951585,123100835.926614,12899910.7549906,20741901.2874235,2684160.51666667,25309836.0419396,100279665.777973,119270060.782306,127172701.689744,58362863.1301696,151820013.805213,95088636.0699448,337379752.429261,73835142.0942746,55750260.5384553,373699630.81987,232831658.872192,80789515.7189012
12052855.7959466,33175288.3916353,178626438.009502,159019383.393274,127258322.634426,181069691.457697,399285652.664914,86563998.7935534,78738978.2893201,18265498.5338865,26277688.9458238,2684160.51666667,6297382.14430787,101577184.398486,118926288.889785,125930983.304068,37558528.0378116,164037047.305952,136517330.516124,309590845.77198,7421627.31317116,104191135.525097,623738576.307659,341694905.5229,3322681.91150526
9225526.5397797,223841386.107321,567048256.956179,220660520.253478,35510988.9314485,84561966.9308284,370053193.556015,99077215.6503132,115382979.882722,19154779.1619367,24310555.4407974,2684160.51666667,2684160.51666667,60801931.6592192,134663541.089618,64513893.2206635,33083143.2992899,156756646.433872,299649717.349586,142975944.33742,36938581.464045,26110300.0896235,382788000.34558,217676223.567275,349948.994369204
