"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
43685905.8471676,40822921.1916117,68507314.672357,298558625.479713,1178767.7974398,74406781.390211,218224946.205144,95225073.9223878,0,48693306.4383615,51895408.7687389,27636513.7822888,19072551.7732369,36763491.6657583,36504160.6719745,23913234.0250762,30110543.4520271,31280570.7977866,242361817.832836,257133136.284634,49028664.2368498,40928860.9241241,37588344.1310897,31367730.6020864,178215826.470893
36712066.1612373,44806748.6575259,177007310.234494,48944696.676523,895751.076767507,212781278.352419,133761278.960599,51109009.7102257,17174329.7632525,61096840.1052452,37281997.0055406,27636513.7822888,19039976.3365783,36763491.6657583,36504160.6719745,23913332.2866147,23896859.1658159,32427527.8863154,146384201.345057,246111171.046055,119444710.108496,40770015.8272434,25783488.8639828,47266711.4792425,72377654.6747785
35184994.9342598,50836269.2135887,213735464.324825,54596424.4860598,3772198.77391597,91222784.0502654,94290097.8082322,22569204.5089833,34597047.5629198,116787940.010516,28249445.6737736,27636513.7822888,19252313.4521815,36763491.6657583,36504160.6719745,29997492.8260019,38945231.1007008,31280570.7977866,106416504.444704,103255799.598295,51963927.6994015,41205693.8877257,20793507.6880887,113813872.442312,51392576.6689405
40361341.8499013,61116515.1984728,76968793.7055618,46048685.824181,14846979.4074485,38257659.2915359,73538276.4283555,39955991.8573013,0,74793910.0680515,26981263.1334003,27636513.7822888,19039976.3365783,36763491.6657583,36504160.6719745,49624964.9394122,39516232.7939083,31280570.7977866,23120719.3459477,171884714.044316,149679616.693142,40954252.3086049,20298398.1967501,309644789.736469,67954616.9218012
61524207.6323604,57147198.8731294,64346996.6796394,60919054.945016,19792368.5366097,75090129.6340423,119320445.055887,89056622.247509,2920187.97210695,21299773.4506003,24386549.4883234,27636513.7822888,19039976.3365783,36763491.6657583,36537151.7016998,67767974.1816212,42266462.8553599,31280570.7977866,24370593.3419272,14585899.1435076,89333516.9350927,40896346.5774365,26925631.3588599,88090439.2618033,40211392.7873611
68358076.5099545,49133964.4802455,66894681.9534803,145345674.252291,70628983.0361682,253387662.65596,339687182.073324,157311703.50372,0,51322864.6798086,24389271.2691026,27965435.6147572,19039976.3365783,36763491.6657583,37920230.1194749,105525731.131756,23471085.2147784,31280570.7977866,35815773.6273083,65384515.8965811,80541725.6966047,42739461.1765474,90531605.7485564,27577378.9622027,37760550.177376
56903112.5630235,50770481.1793304,66929791.8249874,76484100.9135169,41245019.7855617,60224135.1584466,121398216.316942,166813405.206751,35974399.0722422,34481856.6464435,24942768.9304749,28295199.7332107,19039976.3365783,36763491.6657583,37037092.6906138,153456880.226155,23033127.728324,31280570.7977866,61853803.9146058,51393282.5356625,56396448.9996056,44809781.0452507,50446161.523874,43392683.4668052,35081904.8888987
73877146.0665958,66023232.3181756,109551965.149351,59131809.9977114,1081714.35326639,12654643.5950818,37166922.8676366,89293399.3468757,115135396.318854,39071065.4757896,32661122.5507569,27912985.0016191,19039976.3365783,36763491.6657583,41145800.0740007,152698015.07977,22034776.3468318,34268411.9907879,168305853.988129,121380925.680775,80793222.039198,45635153.0244244,41194490.4308087,63838393.9806915,35839676.0975843
303750895.838107,77376547.2446216,60710098.2655963,56107261.7218824,920341.648234198,5826092.5358481,95416366.3422617,77772968.7535549,159433156.977318,20328217.684877,37539173.1421623,27831109.3106969,19039976.3365783,36763491.6657583,37075165.1460152,194703883.788759,21789188.762254,93101009.0861915,70613727.3777782,302983672.308042,150184237.186372,41523805.5825224,46329378.3893466,30054293.608184,38980210.9548665
60211981.3042079,201640385.924701,66920106.3431923,46254554.7057007,946003.793684322,12220682.2361126,52805873.4714794,134558648.963722,121399119.257048,16512020.0765956,50384844.6329367,32299390.6852998,24673527.9864949,36763491.6657583,40442824.4218891,104943167.989076,21789188.762254,107970197.87206,92919834.1593199,297344161.298297,71319379.2308292,41269233.1423463,47771655.8323424,82839511.8380774,41476090.4162316
63906798.9654373,79841237.7146802,81183188.9716351,42980246.72082,905251.42188348,2897698.74207708,175944566.52537,47183816.9336566,60223796.0812812,16138905.032411,59790439.6295453,50737122.4522097,22590686.4516012,36763491.6657583,50177772.4357249,61228702.9050449,21789188.762254,90394939.730316,107550449.984434,106697212.828427,55606962.0989082,40917269.645654,148729718.765363,44935055.2552783,31493619.9394078
39733788.9059084,68772479.6445475,58831921.9208386,39169242.7418963,929262.914127075,2823516.71107147,81655177.242568,0,19034533.0940982,16158547.0586289,67154526.2082939,33543135.805706,19042810.1256478,36808509.7950717,46127338.4984453,119430593.510972,22693207.0901912,88305778.4933324,274360828.953989,27216829.9883084,52444944.9760119,40849839.6122462,203989859.213103,60226207.2014695,45335643.8426397
39612600.9450143,94298866.4873226,65046369.1775907,37708252.9459137,1982543.19209936,0,153095555.461438,0,0,16021083.2219965,53679049.7162766,30829784.7469296,19039976.3365783,37027975.7843135,36504160.6719745,114892733.24168,40552645.540043,32106811.3587393,303554101.539337,24916958.7076834,45300739.6479175,42331942.6275373,312214990.505324,83469435.0921323,41183874.5665795
51925915.2901251,63521398.3646602,56625649.8802733,39908150.048498,1426380.37950912,0,61783657.7053811,0,0,16021083.2219965,39794995.0072071,28671335.3572576,19039976.3365783,36791627.9965792,36504160.6719745,115697590.215119,24881451.2746439,31803277.425395,228847672.359339,36700126.781159,51675805.675848,54847179.7372302,103446915.05448,96867056.5403138,72632165.2535077
66930065.5057886,87077921.4830897,54485158.4035662,39918600.2455294,4734045.56719466,394953.411113126,108575584.32894,0,0,16021083.2219965,27219842.393476,27636513.7822888,19039976.3365783,36763491.6657583,36504160.6719745,45123131.601312,39004524.3063966,31884677.1270334,122006313.928426,26659698.7611132,59512887.497307,52350596.6821307,41862211.4692327,100143597.64536,37845910.7212708
95045157.8346555,69234884.5360565,58292359.8725057,39310137.5233729,4445382.02103725,0,117184418.525832,34906107.8587408,6843080.88153397,16021083.2219965,24953214.9826909,27636513.7822888,19039976.3365783,36763491.6657583,36554916.1023211,46671523.1121178,22167617.4946612,31466589.4115506,41864130.4017253,35763181.0450285,46654587.5970104,42608248.7148448,50581063.8082471,155915310.228247,135656001.916729
44484048.2138204,78103678.1495814,72180130.0813901,56668437.3024716,14527215.5399296,0,56877269.4939193,0,17592653.0003326,16021083.2219965,27768623.0850091,27636513.7822888,19039976.3365783,36791627.9965792,36504160.6719745,55290391.5019694,24739553.6988213,31321388.9208679,22902772.6831865,37706845.0721077,50885504.8711292,45747316.8816482,26906618.2852235,78763814.3659464,69124527.6890462
45355778.1745617,52885771.084668,56739454.2913652,62626355.88503,18885640.8574809,0,70942680.5539542,0,149170886.927246,16021083.2219965,26447415.2498001,27636513.7822888,19039976.3365783,36763491.6657583,40701660.6452607,55873721.1750997,22586349.3622277,31280570.7977866,22881831.5827652,39573916.6705895,100781076.995205,42686469.5800451,27448038.1916337,35455650.4657141,211469780.687571
33639140.8598402,48262981.2707114,79911565.9242927,56028101.4793692,6990644.00212782,0,22384971.9988829,0,203201338.218628,16021083.2219965,26442921.5807462,27636513.7822888,20683560.8592406,36763491.6657583,44977752.7081889,64181378.2018884,21789188.762254,31280570.7977866,22873455.1425968,175924177.744319,100574345.373785,60286164.2501255,37874445.6200958,142691622.812901,242409050.21704
75359189.919568,40323844.9795711,56248319.6520077,45962994.2085231,1563849.64036254,7684517.96597896,23634871.159349,0,211318589.116864,16021083.2219965,33458921.6412447,27636513.7822888,20437033.0340717,36763491.6657583,44797626.227288,143369339.49239,21789188.762254,31280570.7977866,23518444.9189453,140985439.767671,60217728.3797853,46093636.7226519,26309064.5423627,173581366.860621,300349483.201816
31076440.0307424,42011544.1397583,66472152.8101711,42159906.2538508,1057418.13977089,1133251.30754116,131838855.083549,0,139124453.866518,16021083.2219965,24425320.8649202,27636513.7822888,24642391.77836,36763491.6657583,36504160.6719745,156821948.905579,21789188.762254,31280570.7977866,23094380.3540873,14262742.0475073,46990729.9578228,42107006.9789041,25004858.229346,84719879.7606292,412428401.019979
44190212.4360262,68307241.7754866,60644317.7017382,41607874.5956641,2372684.31265202,0,254990493.752773,8087018.99168865,100647616.549552,16021083.2219965,24520758.0996201,27636513.7822888,26478508.4234764,38879325.4816114,36504160.6719745,104835853.725951,21789188.762254,31280570.7977866,22873455.1425968,12955949.3102727,48882568.4650197,48531351.4841226,24017581.7461603,134878694.094698,190307697.382122
32165330.5838289,44947138.4339813,55656294.5772849,43093108.8487597,986945.979653098,0,251514596.035682,152351631.508368,275313143.895719,16021083.2219965,24386549.4883234,27636513.7822888,46560048.906394,51990633.8927925,37113225.8361337,44946829.5976064,21789188.762254,31280570.7977866,23027566.8848714,83068973.2117879,50198732.6579246,59679243.2882729,36291833.5859735,135240664.91979,170711430.188609
30947018.4928874,59201422.3734618,62847764.8101132,43669959.724896,891987.791871877,2767439.88611377,773656572.096352,180971042.803362,256355090.811024,16052175.8894545,24386549.4883234,27636513.7822888,37045112.7284783,51225591.7960644,39696670.1816059,39996575.9457332,21789188.762254,31280570.7977866,22873455.1425968,26672813.9029963,47300990.1707566,41223972.4422362,53386397.5540868,28960859.6612201,93745545.9173471
34562845.2751475,51150729.7218375,61598741.2202926,47012716.5003328,897754.638315495,10786355.4067925,292623397.527758,102214080.717485,113953855.686462,18246648.4560661,24386549.4883234,27636513.7822888,19552889.5306275,39907729.8960367,45066580.5939369,40797600.2669174,21789188.762254,31280570.7977866,22873455.1425968,151000162.109626,45232371.7101252,41209554.2698036,102206538.345814,15243293.6110164,133388448.818174
45346515.4004806,50394639.4907927,49388900.0200532,48296523.205647,943120.078440716,3473965.61161727,39335960.7167934,13071585.1697343,53256934.0850157,20450970.8653346,24386549.4883234,27707606.3815452,19039976.3365783,36767712.1153814,36504160.6719745,95281818.1860089,21789188.762254,31280570.7977866,22873455.1425968,110783891.039209,46299237.1012944,48730855.2193292,65823663.8657213,59349485.6575797,89948834.6091438
49245628.6900537,43032360.3842538,71807239.0322805,42612399.7853128,891987.791871877,0,112646980.351379,0,0,16507111.4667219,24386549.4883234,27636513.7822888,19039976.3365783,39262694.4027169,36504160.6719745,98825488.4604916,21789188.762254,33423569.5684588,22948843.1041131,123967231.660127,42297008.1373789,50756086.6359415,40838674.3384689,71989788.9249535,77170937.2408455
36805723.0991682,39552173.3719914,64975342.3110936,38431798.4628791,891987.791871877,2108325.8480431,108394345.714268,0,4193626.20923973,16021083.2219965,24386549.4883234,27636513.7822888,19039976.3365783,42122047.3918607,36504160.6719745,157327859.003169,21789188.762254,37729815.3210674,23639897.4763257,129171319.959352,42320141.7313773,40830112.1479269,67005190.5845597,34240462.695765,83413254.3158502
36741655.5784407,41328796.5497766,58966307.9807449,36624436.8862889,891987.791871877,5609111.85636353,106374829.722215,0,24971162.8628737,16021083.2219965,24386549.4883234,31751996.347802,19039976.3365783,37579471.3479549,36504160.6719745,203557310.496584,21789188.762254,33680646.157267,25449200.7859685,111859332.673626,42465464.2943872,40772041.2613047,33211262.9646343,26167103.0202888,143050424.492154
47912561.1202188,42542255.2677939,74001807.7823433,36624436.8862889,891987.791871877,0,120809190.81926,0,53951172.6486806,16021083.2219965,24386549.4883234,35609757.712436,19039976.3365783,37094096.8139522,36504160.6719745,182040800.73999,21789188.762254,34750111.2596957,34098350.9733847,130372666.955846,0,40911139.6426169,31244767.919947,28617692.5153544,101935968.656699
47224028.2468587,49221157.233784,57062707.2462752,36708025.3997943,891987.791871877,0,104672481.305837,0,82564037.0402417,16029301.1605053,24401461.5562452,32413557.0574122,19039976.3365783,36863377.5968017,37925289.1911135,91813267.8957137,24597656.1229986,35350177.4084706,45229074.9571232,170174499.542756,42239030.4983229,51289751.5284419,30266952.7043566,15061744.088094,233349311.509189
142540031.935374,92001006.9175362,52473806.6841265,37066584.7226898,1000787.81282241,0,320430579.264486,0,47413759.5075028,16590573.0080207,38175891.4804113,33513472.6905781,19297848.5143736,39503946.8081557,52106102.2998436,38915768.0099727,22022202.9382815,39501533.8066887,36878847.5708053,75871383.3463285,42241663.4778319,81675315.3431246,31362920.5918308,15386483.6283187,262408554.335701
50432807.5681116,62962357.4611067,55678490.4730653,39066595.6815549,1666648.6133884,0,231986135.304837,0,61178374.1063204,16534112.6143887,31325465.8412055,39474293.9860807,25217623.3704208,36822577.9604821,49914230.0992011,53431555.1585516,21810212.6709694,47379791.109053,30715057.4704689,24051359.3433971,42635236.534198,59877835.1222013,135674074.868313,20712155.6769661,476564019.491106
63857912.1022316,72613997.2047767,49904732.6379881,39123575.3808689,4969634.15177988,1199754.47683773,194146101.684513,0,0,16044744.6941357,42084000.8898805,31154339.5096709,31726995.8284848,37531599.1485517,49791871.1572436,45933354.2879069,26104353.3362274,45969985.7453276,25122511.8526472,5433628.53178705,42368975.9726576,54333475.3504869,37685672.9604193,32256204.4454922,241351207.893927
198515490.305879,62026215.7678814,51015980.2492741,38982628.3484071,2697631.56706443,14235502.8313265,187705658.056011,9875094.32828487,0,16516078.9734772,24821979.1063068,30465587.6111935,25345189.8602898,41201975.0254035,36504160.6719745,27031556.5523579,21824228.6101131,90136633.1099824,54593834.0977374,6275882.94352139,42380272.9604738,125253050.983049,72057235.8651101,37932095.0197148,234585206.500549
41286075.4623288,47971184.5828769,48815075.5798703,38403870.3113126,4259510.14736077,5122525.63779212,203848840.377101,9628111.31946278,0,16021083.2219965,24499879.8218621,28414584.6163178,20196154.394345,47140149.6017721,36504160.6719745,28437143.4401621,21789188.762254,89238710.0964419,51083262.9747371,3507229.27748275,42982863.0807514,254779508.544614,64761195.2032256,20228901.1208702,212045833.437781
35127359.8955331,56659611.9589378,47564881.6609994,42220778.651559,7510734.82226576,268710.106685738,87791398.9107287,81869620.8089756,0,16021083.2219965,24386549.4883234,27636513.7822888,25627846.1970075,63546487.1492534,36504160.6719745,32058386.5962754,23159267.9316741,98423260.8787788,51618197.8997297,3349894.78939602,50598196.7515971,76519020.2264845,43963608.7982932,16955321.5953018,186531933.446654
49455070.303998,112433070.571623,47564881.6609994,43151368.6972101,1284903.11949434,6623566.98122647,154416008.225473,36196134.8139107,0,16021083.2219965,24386549.4883234,27636513.7822888,46151468.2848777,49514845.4876946,36504160.6719745,42040912.6582674,21789188.762254,143989305.648098,59182041.8209949,3349894.78939602,97631268.4326288,160965131.48631,35813337.8994554,63034536.6938006,143359398.239994
34273383.5851139,83020468.0783573,55622395.3910022,48657055.0032322,912363.612745052,52303635.874534,158396784.940577,55568992.1422607,0,16129087.8126637,25585460.391897,27636513.7822888,40436594.6398748,37475313.442714,36504160.6719745,49755275.1160641,21789188.762254,122415498.870714,76589270.868394,3410680.84899593,89227709.4123188,238314624.354124,31760837.0615086,53823084.3332,126486289.50202
37072285.1532791,267082167.371084,49249186.9451595,43329283.3016706,957729.928935664,40937511.5797155,127890442.406779,0,0,23322924.9112083,32603050.5199069,27636513.7822888,57851850.9704859,37163028.8678339,36504160.6719745,63038481.2996055,21789188.762254,257388750.508825,109434857.769209,3381576.77534025,92353100.8542549,137085476.680067,78512627.0569245,18976105.9924701,481188152.022339
35892825.2536221,59046238.1586803,49800532.996343,38067974.853229,6224378.80726989,0,246291040.248545,105700419.38747,0,40816770.4710492,37998218.7193581,27636513.7822888,65276588.5347926,39492728.7995763,36504160.6719745,75654805.9908691,21789188.762254,77435138.3431038,58850013.2468616,3364514.50035598,45310832.0577821,386113557.084385,81269522.7342141,46917903.2296092,226237678.465686
37189870.9242528,103099983.414888,47575053.0311312,36624703.8888231,2747567.29432079,942195.592358635,661288631.000077,113285451.294766,0,48367836.0155164,29301586.4327107,27636513.7822888,125264369.110534,36763491.6657583,36504160.6719745,45625209.0466475,29496168.3727353,44549772.4225412,39440904.3168224,3378672.03371598,0,157043955.989868,48478308.4024983,17557180.3581125,51506739.8503458
30071171.7436656,542135957.874516,48596224.0474762,36845547.380179,8120111.30678168,5045596.12415668,406829616.001415,64052144.0816373,0,35066034.328473,24440232.9328421,27636513.7822888,72617902.0815227,36943566.7918509,36504160.6719745,47945496.7215035,29843074.2378404,36035872.6749751,37607951.252601,5138065.69430893,0,62551732.3147368,90966190.2888188,29650014.5048354,219162703.324468
33945069.7037957,124155302.130369,49857919.4759787,43075082.2588805,3991799.16512525,0,57666952.0292733,0,0,23767127.551245,24416373.6241671,27636513.7822888,30208284.579376,38989092.3911419,36768091.2628334,37005574.126345,30235627.7489744,31280570.7977866,29086467.0227828,10816082.7606219,0,66962294.8305031,168055150.040156,23863652.3151629,68971088.1837629
37124002.3085651,92378737.2577751,51447629.8879404,45220507.7094382,1168408.32419758,0,77616145.2584623,0,0,28538417.7360289,24386549.4883234,27636513.7822888,19187334.6819558,40587202.0668563,36504160.6719745,56933832.788686,28586951.7363534,31281170.7882411,28340858.9966588,18559262.5284194,42618600.3360018,81391612.723227,237059026.573695,31572690.7056446,199728778.269651
31304921.791409,74049372.4976843,49408835.9700813,38702223.4365606,1139578.47230644,3457480.71583825,62670432.3557377,6100949.01165655,0,25776091.8395751,24651987.0626672,27707606.3815452,19272348.3540404,37753872.2487776,36504160.6719745,57721059.5617541,30092674.2667489,31280570.7977866,27530592.7745194,11654402.6297913,42358647.5306268,41767779.7033979,376592352.453986,41152225.0870847,116478682.177914
33745920.0610526,49344863.9202122,49027147.2750079,45331018.5430458,1865442.4515742,3694046.01509449,117928791.407518,0,0,18605272.8590471,33065552.7656056,27841894.2334193,19039976.3365783,36763491.6657583,36504160.6719745,113122047.900115,23645797.1126574,48465057.3856925,42582554.8018968,41228522.9705646,42324447.2836502,49191264.0424774,69119263.2960445,16094301.1235653,349455361.735641
33160564.1989846,62787657.1787462,51715917.7336634,58432430.5613812,8489664.89065847,18048163.3422698,104225857.576826,0,23286744.2965457,18970877.0473198,45095450.4896767,30353801.6125173,19039976.3365783,36822577.9604821,37460901.7105362,100147753.488284,27024860.0487623,52571470.3243288,34098350.9733847,28212531.5600753,45059579.8863952,40850559.0010323,173215841.455772,34583159.74965,84539175.6003519
27261064.7918551,49248542.6834513,51414658.893663,114222374.943359,28082867.3483537,20797054.9375581,81020842.0912181,0,44160628.8021242,16073449.8198204,54446430.1239382,28126266.4615012,19039976.3365783,37905837.1324414,39585017.6470697,207412958.66458,22788238.6664434,42517381.8713452,31661435.9911273,48671628.2920762,57307207.5994823,40822460.2829788,108802264.128755,89477210.6046852,35883665.5803276
32049803.2070955,39272904.7404415,56121601.265189,96054707.4041746,61387223.2212802,21257082.1573744,100685231.783066,22077279.6732303,164234973.709334,16021083.2219965,74027765.8596194,27664160.9042218,19039976.3365783,37919924.8641459,42089846.3723343,134032998.600502,43444204.6123312,31280570.7977866,25631913.5861202,120531064.486748,64690130.977035,40764287.0607687,41068189.2987949,62757182.4252242,186872328.253596
30455062.2694702,41670957.2829763,55586881.9577537,103652000.646043,53120816.2077738,13861422.5040333,4641711.62255172,64405268.5487961,175741087.852639,16021083.2219965,48503034.2999144,27636513.7822888,19039976.3365783,37841137.9201691,39513955.3384713,236510454.580515,40370704.7444833,31280570.7977866,28066983.965188,102977758.590373,102328308.539768,40785574.8894975,106996022.133289,46512683.9422992,320443250.497783
28059477.3227518,42660925.5496856,80402297.0019088,51264640.4175061,22602348.2765183,56130386.0399892,38029748.1296259,33001685.1543524,187790132.154708,16021083.2219965,42660573.1961775,27636513.7822888,19039976.3365783,36819764.3274,40437765.3502504,251296826.978259,23260878.6170514,31280570.7977866,51493929.8953757,40941039.0604865,66445721.9510601,40765547.51098,48645804.5273911,122745620.074433,298820324.992167
27817950.4885878,39450060.2700135,81834134.0606111,56644663.104225,28136161.3262735,37961072.0640586,142920301.809172,119204878.778932,106610947.801545,16021083.2219965,24753654.5966769,27730446.9801936,19039976.3365783,37404998.704054,36534613.9301824,153671508.752405,33915867.6805861,31280570.7977866,63287740.1835968,182051572.032115,53660103.6798689,40799503.6749108,34749058.468042,29972497.603553,106471074.853808
29794317.7183534,38918625.1588258,58949761.9493451,50280231.857143,42004276.4572959,51034158.0030042,14999498.4510229,103677608.133398,0,16021083.2219965,24386549.4883234,30349864.8410651,19039976.3365783,42002627.7772734,36504160.6719745,48740388.7990805,33257956.7680711,31280570.7977866,72276782.7797969,11960772.3441811,74681616.7429745,40744860.5238713,45001632.0803991,64529429.1922293,95201388.3224237
30133695.4687129,42218981.0516061,51305535.7987721,68353847.6230448,113794914.987735,70820964.3169107,0,105141135.549311,0,16021083.2219965,24386549.4883234,30851482.7663287,19158996.7912609,45947257.8755013,36504160.6719745,68490812.3968142,21793247.1791249,31280570.7977866,77139739.2939309,11937689.6944668,72875563.7196265,40768216.3420543,40286842.5107815,14435628.5790823,53278363.8994012
33420436.4718148,41337295.4824319,47564881.6609999,70796581.1791474,104676534.382004,66700444.8548806,0,106378091.775312,0,16112723.2508437,24526724.3094562,29153177.8724359,19039976.3365783,53444409.5395163,36504160.6719745,90425081.2491448,22988454.7651285,31280570.7977866,36488568.3696311,6343871.83904351,97409072.6348037,40742097.4629982,63845398.8230685,15968833.573933,29845061.7051699
31954859.7727645,48881829.4781361,47564881.6609994,91579410.525454,173732388.785215,19574072.9259178,0,142025292.321335,0,29479171.4057907,24386549.4883234,30319560.856166,19039976.3365783,38069020.0246847,36504160.6719745,186080416.216202,41181315.9675573,31280570.7977866,40349614.098661,3437593.12014011,85638392.6782203,0,43500051.9553466,16523542.1110858,23742149.3957161
38543007.83793,40943763.4229597,48147988.0212359,236727422.193851,215703221.533293,10052284.4067181,199635042.58599,213834071.249937,0,20149853.8237794,30825562.4423045,30896435.2031428,19039976.3365783,36763491.6657583,36504160.6719745,108936791.638234,22345505.2341055,32158160.4440342,29814308.6076593,4516827.65358902,170173719.950421,40734455.8316089,43728208.8389844,30609942.3292981,24488661.3915566
49284480.8813382,40463164.5200625,55850407.7749275,65568870.114162,270216390.454826,43644134.2114679,142874992.155504,158854837.013385,0,30422201.0924955,24386549.4883234,31507092.5423484,19039976.3365783,36783187.0973329,37765398.9967672,68471649.1355419,25700997.0903571,45870637.0451993,30855441.4816375,5130826.13598944,76761955.4215132,41003363.2585565,90395798.0797244,123022974.343009,26654253.153324
32084281.3106195,50917796.0120236,64371210.3841271,531728646.744057,838045473.828058,34466133.2623606,168183670.132833,62935617.5872102,0,32155767.330726,24470055.6860184,36131151.0477848,19068314.2272732,36814137.0612358,41874071.0843054,47788357.9790702,57763107.6700189,80771362.3112217,33404197.6678136,31713749.8371945,50193198.1105795,40967363.4225388,206597366.454678,324410378.848307,38867618.8264163
27762888.4426614,52817464.8481415,56794742.2499453,198589428.127555,78460277.5724115,112033203.764468,177608078.095747,61331248.6208123,0,44344596.732656,34514588.2020548,30590923.427891,20799763.2900223,37827050.1884646,46081689.2008689,35173566.3487084,195981255.796782,76768082.7850996,57072398.2783291,75373007.9547697,88548099.554502,50380484.6316699,168856415.286265,134206462.562386,42547024.8473042
30839210.0945548,57370059.7738704,61308983.8899239,71961778.1481547,85899532.8464227,89123425.5279796,185284827.988615,300686360.715883,20069215.5687911,44758073.1439626,45624320.7706326,29492838.8512144,19521720.4783912,40201746.0743871,55927466.1794393,65071320.0553763,363261197.071431,57185034.7226676,46921255.6726623,23534622.753202,348019887.652884,59341839.8153232,77457854.1623293,28443288.3905378,36611586.7828659
31138963.7557897,43970075.9538968,69248254.0296787,68097817.7957741,253607650.76064,107369528.121001,169264629.013195,252677762.637409,102648002.667291,49388250.2782823,37084275.5671702,28386935.6633283,22585956.9009984,43808661.9375887,41904660.8197948,134316614.867333,96147742.1189498,46775183.305415,65061471.7769932,17895636.3491332,747166558.757021,0,25517758.5253015,69564114.3048617,73959181.3162646
38588292.5112153,38149251.4108159,62453081.4269647,163876486.138319,287547884.096144,97992863.0432744,74858729.1923901,251269347.132556,102572348.464841,89094124.5207454,45051896.4665391,27636513.7822888,19779625.5002879,49785512.5551644,36739442.7990193,234410161.145065,55948573.1285886,42102955.8650957,156296516.379856,21545318.0323694,90711456.4432171,0,20774358.8067833,95950377.1780698,57967956.9704303
32726757.6128542,38610082.4259074,62412725.2528187,228597168.903379,620861562.987467,129476196.050306,69188549.6762416,236940250.257093,55502083.7989192,106712771.676293,61991646.132243,27873489.1131434,19379735.4280042,57960962.412357,47352692.7104524,310633949.181961,123213059.929845,42494673.5970301,180538485.666725,26212210.1200609,110893834.460324,40734335.4606401,59010193.1204199,37744528.3194402,124815736.52641
30661930.8906142,38733191.0392969,486397919.32528,779267688.926652,157700392.13975,65908606.271307,51673132.1297831,522644479.55318,142889363.000239,90069018.4446518,171046080.73276,27857687.0956401,20961421.9571528,68719815.2918343,47283159.8886285,148144824.20146,463450469.983438,46912379.1294017,125549893.740083,116811610.248694,384157226.200271,40745144.2264912,58948174.2849866,0,83638438.5727506
27518917.265337,54233009.2981866,57070778.4811044,112166298.677421,411971071.176589,15874834.133796,14665501.5754142,148628515.739017,57900767.0413255,43165619.9561965,114183883.858738,28094662.4264947,32233451.8721971,77398771.1155009,49669512.2152861,163076837.384874,325053630.003893,52886547.63045,245487934.817366,109844846.880378,228310884.194561,40761826.9537648,118331435.558467,0,56258651.3552613
28077230.9730739,49849133.9244311,56978362.8423099,487942321.18226,342995522.767503,10501744.3856504,64696421.1554574,279743834.513283,41368098.6822542,27889752.9072819,101283597.005617,27683908.8484597,74530742.5475283,51705618.2096977,37601214.4741694,272752014.298781,224222690.89326,64006978.798144,331727988.151469,47619269.3073742,257155642.710763,44533170.9908504,142849246.704937,13504752.4390231,40600490.2359122
28509004.8948921,48466326.1038734,51866446.2632282,441047062.003605,222580334.848424,100416283.619336,463537883.970566,89671017.9967276,109659367.135586,27451998.9819169,116928478.650104,27636513.7822888,93090287.3711963,53736599.5304235,36615822.618737,136186949.167514,79300349.3443989,63741102.7530387,234449440.993109,29126394.6464915,779584355.926895,62375431.4009433,190028830.857174,13433825.4310764,47177441.5903572
28101211.2659727,48712480.3755957,62662529.9707828,476420978.955081,663679258.946325,397250080.050586,275444565.979975,152192419.320862,112503075.098291,37886019.3208155,189241983.732446,27636513.7822888,111857406.915763,54759916.7084,36504160.6719745,70710684.5826031,107731847.593381,59617658.6086662,176907529.914507,33846271.9073908,814883373.332304,66363479.6577905,220870752.448921,0,34856720.6319984
29131180.2839324,40990948.2379612,55778573.7849475,192760830.733261,132666823.607283,172978004.35606,203136831.533749,132664432.168789,42756575.809584,42183897.9814612,48527230.9794352,28003823.7140569,169367428.481281,46429240.918538,36504160.6719745,65834784.3844667,89364761.8344896,57822758.7596816,292496190.8394,9274266.68084161,49684426.7068414,42444410.4518539,108580444.936329,0,44277801.5195265
0,42948944.9341177,52526269.7105163,234619094.942755,104442916.944547,59210384.5163092,51116470.6704352,65578948.1361738,0,32869677.9785049,29115548.5338803,27976174.7610674,78824780.3656184,45786162.0546216,36504160.6719745,92392764.9165896,201065851.24412,75639292.3160228,217692677.281,7995487.88666931,43985226.5782297,42699641.4873975,144592111.788281,0,40119224.3473275
0,43921285.7849493,48276925.9976326,123763404.833078,101968032.21649,273874020.316387,174022142.64832,14502453.6753895,0,29777329.6253201,42451099.0848969,28039373.6757981,44438976.8374613,46208141.7959542,36504160.6719745,82242368.6858518,221477334.245975,58717843.2389328,152053929.043708,4777241.91082037,48239014.5553481,41599766.959,96353227.8191548,13429894.9920263,30797119.7959718
27599168.9107784,43925692.6389187,47633882.6475544,145528552.700341,259302075.798646,204278171.854436,82283039.5862511,33748757.7264919,0,41639929.9320908,47833131.9440368,30464397.4244754,41844949.7082525,36863736.3121923,36504160.6719745,85786038.9603346,100414416.221964,50473793.4844771,126617821.9025,4142836.26764981,154693265.464582,42269528.0511598,97267666.1226236,13449102.9503552,35487236.5513194
